,,stint_length_hours,stint_length_hours,lap_count,lap_count
,,mean,max,mean,max
car_number,driver,,,,
#50_Ferrari,Conway,2.16,2.73,38.4,49
#50_Ferrari,Hartley,1.9,1.99,33.67,35
#50_Ferrari,Lotterer,2.19,2.66,38.83,47
#50_Ferrari,Rosenqvist,2.28,2.7,40.5,48
#50_Ferrari,Vergers,2.39,2.63,42.6,47
#50_Ferrari,Ye,2.13,2.36,37.67,42
#51_Ferrari,Conway,2.37,2.74,42.25,49
#51_Ferrari,Hartley,2.02,2.44,35.75,43
#51_Ferrari,Lotterer,2.62,2.78,46.75,50
#51_Ferrari,Rosenqvist,2.58,2.71,46.0,48
#51_Ferrari,Vergers,2.51,2.73,44.6,49
#51_Ferrari,Ye,2.27,2.64,40.4,47
#6_Porsche,Conway,2.47,2.71,43.8,48
#6_Porsche,Hartley,2.34,2.77,41.67,49
#6_Porsche,Lotterer,2.36,2.63,42.0,47
#6_Porsche,Rosenqvist,2.28,2.56,40.5,46
#6_Porsche,Vergers,1.82,1.82,32.0,32
#6_Porsche,Ye,2.14,2.53,38.0,45
#7_Porsche,Conway,2.18,2.49,38.5,44
#7_Porsche,Hartley,1.94,2.03,34.5,36
#7_Porsche,Lotterer,2.25,2.69,39.86,48
#7_Porsche,Rosenqvist,2.5,2.74,44.75,49
#7_Porsche,Vergers,2.11,2.29,37.67,41
#7_Porsche,Ye,2.35,2.71,41.75,48
#8_Toyota,Conway,2.26,2.56,40.5,46
#8_Toyota,Hartley,2.28,2.8,40.5,50
#8_Toyota,Lotterer,2.1,2.61,37.0,46
#8_Toyota,Rosenqvist,2.15,2.55,38.2,45
#8_Toyota,Ye,2.32,2.8,41.33,50
